C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.234032	-0.295752	-1.716396	0.810080	-1.482494	-0.609424	-0.079410	1.343099	-1.181213	1.111721	0.337623	-0.161990	-1.671541	0.896889	-1.395987	-0.538699	0.062572	1.436876	-1.090284	1.197500	-0.938323	-0.947371	-0.872408	-0.949956	-0.996484	-0.942201	-0.933154	-0.911182	-1.000361	-1.000361	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026466	0.299085	-4.751075	-0.016995	0.036004	-0.624770	-3.427906	1.707377	9.396551	1.000000	0.000000	0.000000	0.000000	
0.227928	-0.300000	-1.722500	0.803976	-1.488597	-0.615527	-0.085513	1.336996	-1.187317	1.105617	0.315722	-0.183972	-1.690958	0.876169	-1.416010	-0.559328	0.041579	1.417883	-1.109853	1.177235	-0.810370	-0.832342	-0.597115	-0.756087	-0.666908	-0.845267	-0.884040	-0.663030	-0.779351	-0.701804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021483	0.299206	-4.763145	-0.101062	0.022511	-0.543277	-3.100300	-0.779559	9.198074	1.000000	0.000000	0.000000	0.000000	
0.223530	-0.300000	-1.726899	0.799577	-1.492996	-0.619926	-0.089912	1.332597	-1.191716	1.101219	0.315722	-0.183972	-1.690958	0.876169	-1.416010	-0.559328	0.041579	1.417883	-1.109853	1.177235	-0.810370	-0.832342	-0.597115	-0.756087	-0.666908	-0.845267	-0.884040	-0.663030	-0.779351	-0.701804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021483	0.299206	-4.763145	-0.101062	0.022511	-0.543277	-3.100300	-0.779559	9.198074	1.000000	0.000000	0.000000	0.000000	
0.220875	-0.300000	-1.729554	0.796922	-1.495651	-0.622581	-0.092567	1.329942	-1.194371	1.098564	0.296941	-0.204510	-1.710406	0.856419	-1.435821	-0.578896	0.020617	1.398345	-1.130481	1.156606	-0.767719	-0.840097	-0.674662	-0.756087	-0.690172	-0.837512	-0.845267	-0.717313	-0.779351	-0.632011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017269	0.298824	-4.774141	-0.042828	-0.016815	-0.516379	-3.225842	-0.407714	8.792751	1.000000	0.000000	0.000000	0.000000	
0.219987	-0.300000	-1.730441	0.796035	-1.496539	-0.623468	-0.093454	1.329054	-1.195258	1.097676	0.279947	-0.223695	-1.725279	0.840576	-1.451846	-0.595315	0.001473	1.383865	-1.145506	1.140370	-0.558341	-0.748332	-0.476916	-0.550587	-0.643643	-0.562219	-0.758672	-0.515690	-0.632011	-0.597115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014106	0.297752	-4.784079	-0.023121	-0.070434	-0.433288	-3.427906	-0.156629	9.661983	1.000000	0.000000	0.000000	0.000000	
0.220875	-0.300000	-1.729554	0.796922	-1.495651	-0.622581	-0.092567	1.329942	-1.194371	1.098564	0.279947	-0.223695	-1.725279	0.840576	-1.451846	-0.595315	0.001473	1.383865	-1.145506	1.140370	-0.558341	-0.748332	-0.476916	-0.550587	-0.643643	-0.562219	-0.758672	-0.515690	-0.632011	-0.597115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011767	0.295498	-4.792079	0.016205	-0.147932	-0.354725	-3.045300	-0.486626	8.992424	1.000000	0.000000	0.000000	0.000000	
0.223529	-0.300000	-1.726899	0.799577	-1.492996	-0.619926	-0.089912	1.332597	-1.191716	1.101218	0.266831	-0.240174	-1.738274	0.826521	-1.466053	-0.609552	-0.015208	1.371445	-1.159107	1.126678	-0.519568	-0.655276	-0.387737	-0.538954	-0.461407	-0.453652	-0.705681	-0.465284	-0.554464	-0.496303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011767	0.295498	-4.792079	0.016205	-0.147932	-0.354725	-3.045300	-0.486626	8.992424	1.000000	0.000000	0.000000	0.000000	
0.227928	-0.300000	-1.722500	0.803976	-1.488598	-0.615527	-0.085513	1.336995	-1.187317	1.105617	0.256713	-0.253260	-1.745696	0.817555	-1.475958	-0.619912	-0.029950	1.363357	-1.169497	1.116591	-0.337331	-0.519568	-0.255906	-0.221010	-0.368350	-0.283048	-0.544124	-0.108566	-0.403246	-0.333454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010584	0.292388	-4.798933	0.047009	-0.176871	-0.306966	-2.845628	-0.062173	9.476659	1.000000	0.000000	0.000000	0.000000	
0.234031	-0.295753	-1.716397	0.810079	-1.482494	-0.609424	-0.079410	1.343099	-1.181214	1.111720	0.256713	-0.253260	-1.745696	0.817555	-1.475958	-0.619912	-0.029950	1.363357	-1.169497	1.116591	-0.337331	-0.519568	-0.255906	-0.221010	-0.368350	-0.283048	-0.544124	-0.108566	-0.403246	-0.333454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009998	0.289021	-4.804433	0.059437	-0.180688	-0.232220	-2.561065	-0.487822	9.416877	1.000000	0.000000	0.000000	0.000000	
0.241785	-0.287999	-1.708643	0.817833	-1.474741	-0.601670	-0.071656	1.350853	-1.173460	1.119474	0.249686	-0.263589	-1.749240	0.813071	-1.483955	-0.625425	-0.042299	1.360480	-1.175919	1.109805	-0.240397	-0.395492	-0.069793	-0.120198	-0.232642	-0.158972	-0.436850	-0.034896	-0.186114	-0.193868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011015	0.285249	-4.808020	0.125573	-0.188855	-0.129777	-2.587369	-0.423257	9.224379	1.000000	0.000000	0.000000	0.000000	
0.251121	-0.278663	-1.699307	0.827169	-1.465405	-0.592334	-0.062320	1.360188	-1.164124	1.128810	0.245717	-0.272041	-1.749785	0.811102	-1.487530	-0.626970	-0.050397	1.360601	-1.178979	1.107291	-0.135708	-0.283048	0.038774	-0.007755	-0.034896	-0.003877	-0.319237	0.038774	-0.124076	-0.089180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011015	0.285249	-4.808020	0.125573	-0.188855	-0.129777	-2.587369	-0.423257	9.224379	1.000000	0.000000	0.000000	0.000000	
0.261956	-0.267829	-1.688473	0.838003	-1.454570	-0.581500	-0.051486	1.371023	-1.153290	1.139645	0.245717	-0.272041	-1.749785	0.811102	-1.487530	-0.626970	-0.050397	1.360601	-1.178979	1.107291	-0.135708	-0.283048	0.038774	-0.007755	-0.034896	-0.003877	-0.319237	0.038774	-0.124076	-0.089180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013719	0.281558	-4.809668	0.171113	-0.176161	-0.049260	-2.524000	-0.555974	9.241117	1.000000	0.000000	0.000000	0.000000	
0.274193	-0.255591	-1.676236	0.850240	-1.442333	-0.569263	-0.039249	1.383260	-1.141052	1.151882	0.246141	-0.277483	-1.747180	0.811860	-1.486924	-0.626455	-0.054719	1.363782	-1.178827	1.108291	0.038774	-0.201623	0.158972	0.038774	0.046528	-0.031019	-0.134415	0.131831	0.065915	-0.015509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013719	0.281558	-4.809668	0.171113	-0.176161	-0.049260	-2.524000	-0.555974	9.241117	1.000000	0.000000	0.000000	0.000000	
0.287724	-0.242060	-1.662704	0.863772	-1.428802	-0.555731	-0.025717	1.396791	-1.127521	1.165413	0.248444	-0.280381	-1.742667	0.813889	-1.484743	-0.624668	-0.056092	1.367720	-1.177434	1.110835	0.112444	-0.104689	0.209378	0.085302	0.073670	0.065915	-0.034896	0.139585	0.093057	0.058161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019703	0.276622	-4.809170	0.201206	-0.142694	0.059485	-2.349437	-0.492605	9.473072	1.000000	0.000000	0.000000	0.000000	
0.302429	-0.227355	-1.647999	0.878477	-1.414096	-0.541026	-0.011012	1.411497	-1.112816	1.180118	0.248444	-0.280381	-1.742667	0.813889	-1.484743	-0.624668	-0.056092	1.367720	-1.177434	1.110835	0.112444	-0.104689	0.209378	0.085302	0.073670	0.065915	-0.034896	0.139585	0.093057	0.058161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019703	0.276622	-4.809170	0.201206	-0.142694	0.059485	-2.349437	-0.492605	9.473072	1.000000	0.000000	0.000000	0.000000	
0.318178	-0.211606	-1.632250	0.894226	-1.398348	-0.525277	0.004737	1.427245	-1.097067	1.195867	0.255411	-0.279907	-1.732428	0.822522	-1.476806	-0.618094	-0.054769	1.378140	-1.170679	1.119105	0.348963	0.042651	0.504058	0.422633	0.387737	0.329576	0.069793	0.507935	0.329576	0.352841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027679	0.272873	-4.805782	0.229169	-0.115974	0.173469	-1.733681	-0.396953	9.774374	1.000000	0.000000	0.000000	0.000000	
0.334830	-0.194954	-1.615598	0.910878	-1.381695	-0.508625	0.021389	1.443898	-1.080415	1.212519	0.255411	-0.279907	-1.732428	0.822522	-1.476806	-0.618094	-0.054769	1.378140	-1.170679	1.119105	0.348963	0.042651	0.504058	0.422633	0.387737	0.329576	0.069793	0.507935	0.329576	0.352841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033692	0.271421	-4.801151	0.232276	-0.045666	0.233035	-2.186829	-0.404127	9.329596	1.000000	0.000000	0.000000	0.000000	
0.352239	-0.177546	-1.598190	0.928286	-1.364287	-0.491217	0.038797	1.461306	-1.063007	1.229928	0.265922	-0.276756	-1.719978	0.832307	-1.465507	-0.608916	-0.051881	1.392135	-1.160077	1.130070	0.484671	0.138293	0.500181	0.310190	0.383860	0.418756	0.144755	0.597115	0.403246	0.364473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040103	0.270568	-4.795893	0.212658	-0.009625	0.265969	-2.604108	0.200868	10.751213	1.000000	0.000000	0.000000	0.000000	
0.370248	-0.159536	-1.580180	0.946296	-1.346278	-0.473207	0.056807	1.479316	-1.044997	1.247937	0.281916	-0.269072	-1.700803	0.849240	-1.448302	-0.593800	-0.043703	1.413369	-1.143931	1.146095	0.616502	0.363180	0.748332	0.566096	0.604870	0.593238	0.332161	0.903427	0.790983	0.492426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040103	0.270568	-4.795893	0.212658	-0.009625	0.265969	-2.604108	0.200868	10.751213	1.000000	0.000000	0.000000	0.000000	
0.388699	-0.141085	-1.561729	0.964747	-1.327827	-0.454756	0.075258	1.497767	-1.026546	1.266388	0.281916	-0.269072	-1.700803	0.849240	-1.448302	-0.593800	-0.043703	1.413369	-1.143931	1.146095	0.616502	0.363180	0.748332	0.566096	0.604870	0.593238	0.332161	0.903427	0.790983	0.492426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044833	0.270539	-4.789401	0.083228	0.087403	0.337075	-2.476175	0.858471	8.302538	1.000000	0.000000	0.000000	0.000000	
0.407428	-0.122356	-1.543000	0.983476	-1.309098	-0.436027	0.093987	1.516495	-1.007817	1.285117	0.304605	-0.255673	-1.674510	0.872262	-1.425159	-0.571899	-0.030536	1.441571	-1.121939	1.169480	0.930569	0.542832	0.934446	0.798738	0.837512	0.837512	0.557049	1.066277	0.806493	0.798738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048237	0.270347	-4.781847	0.067516	0.046834	0.379864	-2.139004	0.159020	8.878838	1.000000	0.000000	0.000000	0.000000	
0.426268	-0.103516	-1.524160	1.002316	-1.290258	-0.417187	0.112827	1.535336	-0.988977	1.303957	0.327263	-0.240457	-1.649882	0.890588	-1.403045	-0.550483	-0.016177	1.465260	-1.101856	1.190745	0.763842	0.580313	0.822002	0.713436	0.748332	0.748332	0.564804	0.860776	0.709559	0.678540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051726	0.271196	-4.773940	0.097432	0.056777	0.377200	-2.342263	1.372597	9.237530	1.000000	0.000000	0.000000	0.000000	
0.445053	-0.084732	-1.505376	1.021100	-1.271473	-0.398403	0.131611	1.554120	-0.970192	1.322742	0.327263	-0.240457	-1.649882	0.890588	-1.403045	-0.550483	-0.016177	1.465260	-1.101856	1.190745	0.763842	0.580313	0.822002	0.713436	0.748332	0.748332	0.564804	0.860776	0.709559	0.678540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051726	0.271196	-4.773940	0.097432	0.056777	0.377200	-2.342263	1.372597	9.237530	1.000000	0.000000	0.000000	0.000000	
0.463615	-0.066170	-1.486814	1.039662	-1.252911	-0.379841	0.150173	1.572682	-0.951630	1.341304	0.352254	-0.222705	-1.620711	0.915398	-1.377146	-0.526764	0.002483	1.493219	-1.077925	1.215585	0.946078	0.747040	1.062399	0.996484	0.988729	1.035258	0.744455	1.128315	1.070154	1.105050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.054533	0.273112	-4.765252	-0.065376	0.075419	0.452568	-1.830528	1.371401	10.173718	1.000000	0.000000	0.000000	0.000000	
0.481789	-0.047995	-1.468639	1.057837	-1.234736	-0.361666	0.168348	1.590857	-0.933456	1.359478	0.376518	-0.204823	-1.596114	0.937299	-1.354003	-0.503833	0.020254	1.517059	-1.055751	1.238243	0.922814	0.793568	0.771597	0.899550	1.046890	0.961588	0.749625	0.841389	0.965465	0.973220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055445	0.276074	-4.755237	-0.056321	0.178483	0.468991	-2.091178	0.938579	7.812325	1.000000	0.000000	0.000000	0.000000	
0.499416	-0.030369	-1.451013	1.075463	-1.217110	-0.344040	0.185974	1.608483	-0.915830	1.377105	0.376518	-0.204823	-1.596114	0.937299	-1.354003	-0.503833	0.020254	1.517059	-1.055751	1.238243	0.922814	0.793568	0.771597	0.899550	1.046890	0.961588	0.749625	0.841389	0.965465	0.973220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056958	0.279385	-4.744782	-0.146958	0.213903	0.513377	-2.502479	1.887919	10.417629	1.000000	0.000000	0.000000	0.000000	
0.516337	-0.013447	-1.434091	1.092384	-1.200189	-0.327119	0.202895	1.625404	-0.898908	1.394026	0.402175	-0.183689	-1.566822	0.964834	-1.326649	-0.476176	0.042932	1.547563	-1.025611	1.268414	1.182598	0.943493	1.124437	1.267900	1.112805	1.120560	0.913767	1.186475	1.345447	1.050767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056958	0.279385	-4.744782	-0.146958	0.213903	0.513377	-2.502479	1.887919	10.417629	1.000000	0.000000	0.000000	0.000000	
0.532403	0.002619	-1.418025	1.108450	-1.184123	-0.311053	0.218961	1.641470	-0.882842	1.410092	0.430377	-0.160587	-1.540195	0.991642	-1.299689	-0.449217	0.064773	1.571312	-1.001105	1.291951	1.046890	0.894380	0.880163	0.837512	1.046890	1.043012	0.899550	0.783229	0.977097	0.992607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056600	0.283111	-4.732908	-0.221881	0.290780	0.551371	-3.302363	-0.149455	8.573950	1.000000	0.000000	0.000000	0.000000	
0.547471	0.017687	-1.402957	1.123519	-1.169055	-0.295984	0.234030	1.656538	-0.867774	1.425160	0.430377	-0.160587	-1.540195	0.991642	-1.299689	-0.449217	0.064773	1.571312	-1.001105	1.291951	1.046890	0.894380	0.880163	0.837512	1.046890	1.043012	0.899550	0.783229	0.977097	0.992607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056278	0.286888	-4.721781	-0.192853	0.256248	0.525716	-2.987909	2.984323	9.931003	1.000000	0.000000	0.000000	0.000000	
0.561408	0.031623	-1.389021	1.137455	-1.155118	-0.282048	0.247966	1.670475	-0.853838	1.439097	0.456519	-0.136898	-1.511539	1.018663	-1.271972	-0.421469	0.089198	1.599968	-0.971328	1.321061	1.070154	1.048182	1.097296	1.128315	1.170966	1.097296	1.046890	1.039135	1.306674	1.097296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053188	0.291010	-4.709779	-0.356193	0.289448	0.573387	-2.876715	-0.290541	9.049814	1.000000	0.000000	0.000000	0.000000	
0.574089	0.044305	-1.376339	1.150137	-1.142437	-0.269366	0.260647	1.683156	-0.841156	1.451778	0.483600	-0.113392	-1.486760	1.043411	-1.246981	-0.395176	0.113179	1.623050	-0.946397	1.345265	0.996484	0.943493	0.810370	0.996484	0.949956	0.965465	0.973220	0.740578	0.911182	0.946078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053188	0.291010	-4.709779	-0.356193	0.289448	0.573387	-2.876715	-0.290541	9.049814	1.000000	0.000000	0.000000	0.000000	
0.585403	0.055618	-1.365026	1.161450	-1.131123	-0.258053	0.271961	1.694470	-0.829843	1.463091	0.483600	-0.113392	-1.486760	1.043411	-1.246981	-0.395176	0.113179	1.623050	-0.946397	1.345265	0.996484	0.943493	0.810370	0.996484	0.949956	0.965465	0.973220	0.740578	0.911182	0.946078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050451	0.295285	-4.698798	-0.284554	0.212483	0.480531	-3.513992	0.553582	9.480246	1.000000	0.000000	0.000000	0.000000	
0.595248	0.065464	-1.355181	1.171295	-1.121278	-0.248208	0.281806	1.704315	-0.819997	1.472937	0.510045	-0.088048	-1.458286	1.072310	-1.217871	-0.366580	0.139301	1.649919	-0.917862	1.373103	1.008116	0.969342	0.973220	1.050767	1.043012	1.062399	1.014578	1.004239	1.170966	0.961588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046670	0.298775	-4.687813	-0.384600	0.168985	0.535925	-3.014214	1.152599	10.161762	1.000000	0.000000	0.000000	0.000000	
0.603537	0.073753	-1.346891	1.179585	-1.112988	-0.239918	0.290096	1.712605	-0.811708	1.481226	0.510045	-0.088048	-1.458286	1.072310	-1.217871	-0.366580	0.139301	1.649919	-0.917862	1.373103	1.008116	0.969342	0.973220	1.050767	1.043012	1.062399	1.014578	1.004239	1.170966	0.961588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042822	0.302701	-4.677657	-0.339593	0.168008	0.420521	-3.022583	0.405323	8.967316	1.000000	0.000000	0.000000	0.000000	
0.610198	0.080414	-1.340230	1.186246	-1.106328	-0.233257	0.296756	1.719265	-0.805047	1.487887	0.534794	-0.065389	-1.437142	1.092848	-1.196363	-0.342983	0.162495	1.670215	-0.895477	1.395610	0.849144	0.929276	0.728945	0.802616	0.798738	0.938323	0.953833	0.697927	0.868531	0.787106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042822	0.302701	-4.677657	-0.339593	0.168008	0.420521	-3.022583	0.405323	8.967316	1.000000	0.000000	0.000000	0.000000	
0.615170	0.085386	-1.335258	1.191218	-1.101356	-0.228285	0.300000	1.724237	-0.800075	1.492859	0.557149	-0.041650	-1.415271	1.115688	-1.173917	-0.320597	0.184194	1.690511	-0.873818	1.417269	0.841389	0.859484	0.806493	0.887918	0.860776	0.783229	0.918937	0.787106	0.787106	0.763842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038187	0.305639	-4.669056	-0.396229	0.141021	0.419545	-3.340624	0.099238	9.677526	1.000000	0.000000	0.000000	0.000000	
0.618410	0.088626	-1.332018	1.194457	-1.098116	-0.225046	0.300000	1.727477	-0.796835	1.496099	0.557149	-0.041650	-1.415271	1.115688	-1.173917	-0.320597	0.184194	1.690511	-0.873818	1.417269	0.841389	0.859484	0.806493	0.887918	0.860776	0.783229	0.918937	0.787106	0.787106	0.763842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033145	0.307703	-4.660097	-0.397206	0.124244	0.404010	-3.816489	-0.228368	9.617744	1.000000	0.000000	0.000000	0.000000	
0.619888	0.090104	-1.330540	1.195936	-1.096637	-0.223567	0.300000	1.728956	-0.795357	1.497577	0.577566	-0.021203	-1.396854	1.135408	-1.153379	-0.300029	0.204944	1.709564	-0.853007	1.437473	0.775474	0.895673	0.674662	0.853021	0.713436	0.790983	0.898257	0.651398	0.922814	0.794861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027900	0.308850	-4.652323	-0.364804	0.067962	0.350125	-3.620404	0.008369	9.493398	1.000000	0.000000	0.000000	0.000000	
0.619592	0.089808	-1.330836	1.195640	-1.096933	-0.223863	0.300000	1.728660	-0.795653	1.497281	0.593560	-0.002978	-1.382677	1.151554	-1.137355	-0.282641	0.223846	1.723892	-0.836710	1.453952	0.713436	0.747040	0.434265	0.674662	0.635889	0.585483	0.757380	0.476916	0.690172	0.643643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023392	0.308933	-4.645602	-0.307369	0.006177	0.300768	-3.409971	0.136303	9.249487	1.000000	0.000000	0.000000	0.000000	
0.617525	0.087741	-1.332903	1.193573	-1.099001	-0.225931	0.300000	1.726592	-0.797720	1.495214	0.593560	-0.002978	-1.382677	1.151554	-1.137355	-0.282641	0.223846	1.723892	-0.836710	1.453952	0.713436	0.747040	0.434265	0.674662	0.635889	0.585483	0.757380	0.476916	0.690172	0.643643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023392	0.308933	-4.645602	-0.307369	0.006177	0.300768	-3.409971	0.136303	9.249487	1.000000	0.000000	0.000000	0.000000	
0.613704	0.083920	-1.336724	1.189752	-1.102822	-0.229751	0.300000	1.722771	-0.801541	1.491393	0.607282	0.013895	-1.371772	1.164791	-1.124329	-0.269525	0.239759	1.734646	-0.823957	1.466978	0.469162	0.679832	0.403246	0.511813	0.445898	0.507935	0.688879	0.317944	0.387737	0.376105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019424	0.308145	-4.639717	-0.267865	-0.050549	0.263838	-3.509210	-0.125542	9.603397	1.000000	0.000000	0.000000	0.000000	
0.608164	0.078379	-1.342265	1.184211	-1.108362	-0.235292	0.294722	1.717231	-0.807082	1.485853	0.617369	0.027779	-1.365896	1.172970	-1.115666	-0.260589	0.252361	1.741007	-0.816415	1.474672	0.376105	0.563511	0.236520	0.310190	0.372227	0.387737	0.485964	0.290803	0.302435	0.259784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.016381	0.306073	-4.634748	-0.211229	-0.133107	0.216789	-3.334646	0.071739	9.518507	1.000000	0.000000	0.000000	0.000000	
0.600953	0.071169	-1.349475	1.177001	-1.115573	-0.242502	0.287511	1.710020	-0.814292	1.478642	0.617369	0.027779	-1.365896	1.172970	-1.115666	-0.260589	0.252361	1.741007	-0.816415	1.474672	0.376105	0.563511	0.236520	0.310190	0.372227	0.387737	0.485964	0.290803	0.302435	0.259784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014096	0.302451	-4.631019	-0.155213	-0.200840	0.162993	-3.335841	-0.267824	9.713396	1.000000	0.000000	0.000000	0.000000	
0.592136	0.062352	-1.358292	1.168184	-1.124390	-0.251319	0.278695	1.701203	-0.823109	1.469825	0.622882	0.037684	-1.364381	1.177453	-1.109789	-0.255257	0.261893	1.743885	-0.812295	1.479034	0.120198	0.409709	0.096934	0.139585	0.197746	0.201623	0.418756	0.112444	0.147340	0.221010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014096	0.302451	-4.631019	-0.155213	-0.200840	0.162993	-3.335841	-0.267824	9.713396	1.000000	0.000000	0.000000	0.000000	
