C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.580076	0.050019	-1.370474	1.155336	-1.142357	-0.264319	0.266523	1.689355	-0.834988	1.457583	0.606676	-0.013004	-1.385767	1.156067	-1.139808	-0.277037	0.211073	1.738644	-0.833863	1.458708	0.709559	0.982267	0.694049	0.666908	0.845267	0.643643	0.983559	0.608747	0.597115	0.674662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004220	0.300466	-4.458640	2.200885	0.326733	1.478595	-3.999423	0.860862	11.613272	1.000000	0.000000	0.000000	0.000000	
0.561560	0.031503	-1.388990	1.136820	-1.160873	-0.282835	0.248007	1.670839	-0.853504	1.439067	0.618399	0.006231	-1.377558	1.165791	-1.127298	-0.269555	0.231227	1.748944	-0.823806	1.468856	0.341209	0.686294	0.232642	0.294680	0.418756	0.147340	0.737993	0.360595	0.310190	0.341209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049799	0.304863	-4.429097	2.259297	0.189669	1.355024	-4.030509	1.818572	10.832518	1.000000	0.000000	0.000000	0.000000	
0.540222	0.010165	-1.410327	1.115482	-1.182210	-0.304172	0.226670	1.649502	-0.874841	1.417730	0.620368	0.019327	-1.375892	1.168032	-1.124662	-0.268979	0.244869	1.749943	-0.821564	1.470976	-0.046528	0.536370	0.170604	0.058161	0.046528	0.003877	0.544124	0.011632	0.058161	0.100812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.101867	0.304166	-4.402153	2.150463	-0.009802	1.245480	-3.832033	2.466609	10.940125	1.000000	0.000000	0.000000	0.000000	
0.516489	-0.013568	-1.434061	1.091749	-1.205944	-0.327906	0.202936	1.625768	-0.898575	1.393996	0.620368	0.019327	-1.375892	1.168032	-1.124662	-0.268979	0.244869	1.749943	-0.821564	1.470976	-0.046528	0.536370	0.170604	0.058161	0.046528	0.003877	0.544124	0.011632	0.058161	0.100812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.101867	0.304166	-4.402153	2.150463	-0.009802	1.245480	-3.832033	2.466609	10.940125	1.000000	0.000000	0.000000	0.000000	
0.490833	-0.039224	-1.459717	1.066093	-1.231600	-0.353562	0.177280	1.600112	-0.924231	1.368340	0.613159	0.025295	-1.382405	1.161065	-1.130478	-0.274886	0.250452	1.739280	-0.827289	1.465524	-0.387737	0.230057	-0.143463	-0.286925	-0.182236	-0.232642	0.230057	-0.407124	-0.162850	-0.170604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150493	0.298813	-4.379365	2.080688	-0.166840	1.026923	-3.486492	3.649100	9.194487	1.000000	0.000000	0.000000	0.000000	
0.463766	-0.066291	-1.486783	1.039026	-1.258666	-0.380628	0.150214	1.573046	-0.951297	1.341274	0.600557	0.026325	-1.391129	1.151523	-1.139475	-0.285125	0.251149	1.722681	-0.836013	1.456466	-0.624257	0.011632	-0.298557	-0.356718	-0.345086	-0.395492	-0.010340	-0.647521	-0.317944	-0.275293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.194553	0.290383	-4.361841	1.843045	-0.290144	0.817598	-2.833672	4.293550	8.602645	1.000000	0.000000	0.000000	0.000000	
0.435829	-0.094228	-1.514720	1.011089	-1.286603	-0.408565	0.122277	1.545109	-0.979234	1.313336	0.600557	0.026325	-1.391129	1.151523	-1.139475	-0.285125	0.251149	1.722681	-0.836013	1.456466	-0.624257	0.011632	-0.298557	-0.356718	-0.345086	-0.395492	-0.010340	-0.647521	-0.317944	-0.275293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.231306	0.280767	-4.350209	1.581256	-0.347846	0.509648	-2.887475	4.301920	8.669600	1.000000	0.000000	0.000000	0.000000	
0.407579	-0.122478	-1.542970	0.982839	-1.314854	-0.436815	0.094027	1.516859	-1.007484	1.285086	0.575173	0.019075	-1.415150	1.128350	-1.162588	-0.305602	0.244121	1.694115	-0.859187	1.435050	-1.209739	-0.328284	-0.694049	-1.186475	-0.837512	-0.891795	-0.306312	-1.031380	-0.969342	-0.717313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.231306	0.280767	-4.350209	1.581256	-0.347846	0.509648	-2.887475	4.301920	8.669600	1.000000	0.000000	0.000000	0.000000	
0.379580	-0.150477	-1.570970	0.954840	-1.342853	-0.464815	0.066027	1.488859	-1.035484	1.257087	0.546062	0.007897	-1.440474	1.102693	-1.186731	-0.330624	0.232752	1.664126	-0.881482	1.411604	-1.186475	-0.438143	-0.822002	-0.930569	-0.915059	-0.903427	-0.483379	-1.046890	-0.895672	-0.895672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262970	0.272315	-4.344710	1.403890	-0.363292	0.276444	-1.824550	5.493975	7.269504	1.000000	0.000000	0.000000	0.000000	
0.352389	-0.177667	-1.598160	0.927649	-1.370043	-0.492005	0.038837	1.461669	-1.062674	1.229897	0.546062	0.007897	-1.440474	1.102693	-1.186731	-0.330624	0.232752	1.664126	-0.881482	1.411604	-1.186475	-0.438143	-0.822002	-0.930569	-0.915059	-0.903427	-0.483379	-1.046890	-0.895672	-0.895672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.285847	0.265209	-4.343335	0.999178	-0.347935	0.075375	-1.632051	2.706933	6.987332	1.000000	0.000000	0.000000	0.000000	
0.326551	-0.203506	-1.623999	0.901811	-1.395882	-0.517844	0.012998	1.435830	-1.088513	1.204058	0.509682	-0.011056	-1.476400	1.070523	-1.220870	-0.362309	0.213668	1.623020	-0.916014	1.376829	-1.535438	-0.805200	-1.178720	-1.380344	-1.333815	-1.345447	-0.810370	-1.663392	-1.376466	-1.283409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.303083	0.260923	-4.346920	0.882354	-0.260494	-0.185969	-1.862810	6.243643	8.203300	1.000000	0.000000	0.000000	0.000000	
0.302580	-0.227477	-1.647970	0.877840	-1.419853	-0.541815	-0.010973	1.411859	-1.112484	1.180087	0.473392	-0.032967	-1.511872	1.035717	-1.254039	-0.396448	0.191555	1.585700	-0.949002	1.343811	-1.492787	-0.880163	-1.198107	-1.054645	-1.163211	-1.267900	-0.868531	-1.318306	-1.143824	-1.112805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.303083	0.260923	-4.346920	0.882354	-0.260494	-0.185969	-1.862810	6.243643	8.203300	1.000000	0.000000	0.000000	0.000000	
0.280954	-0.249103	-1.669595	0.856214	-1.441478	-0.563440	-0.032598	1.390234	-1.134109	1.158462	0.473392	-0.032967	-1.511872	1.035717	-1.254039	-0.396448	0.191555	1.585700	-0.949002	1.343811	-1.492787	-0.880163	-1.198107	-1.054645	-1.163211	-1.267900	-0.868531	-1.318306	-1.143824	-1.112805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.311730	0.259965	-4.354786	0.323357	-0.138610	-0.418286	-1.596182	4.887785	7.946238	1.000000	0.000000	0.000000	0.000000	
0.262106	-0.267951	-1.688443	0.837366	-1.460327	-0.582288	-0.051447	1.371385	-1.152957	1.139613	0.430135	-0.062744	-1.558068	0.995217	-1.297084	-0.437948	0.162252	1.541595	-0.989442	1.302795	-1.616863	-1.176135	-1.399730	-1.628495	-1.481155	-1.446259	-1.101173	-1.585844	-1.756449	-1.581967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.311134	0.261942	-4.366950	0.090064	-0.031374	-0.675014	-2.006287	6.916789	6.296251	1.000000	0.000000	0.000000	0.000000	
0.246411	-0.283646	-1.704139	0.821671	-1.476022	-0.597984	-0.067142	1.355690	-1.168653	1.123918	0.392785	-0.089542	-1.594448	0.960563	-1.330981	-0.474813	0.134889	1.507184	-1.022733	1.267960	-1.391976	-1.169673	-1.434627	-1.205862	-1.333815	-1.469523	-1.134777	-1.159333	-1.411363	-1.306674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.302823	0.267245	-4.382896	-0.486599	0.087492	-0.880699	-1.830528	4.757460	7.330482	1.000000	0.000000	0.000000	0.000000	
0.234182	-0.295875	-1.716367	0.809442	-1.488251	-0.610212	-0.079370	1.343462	-1.180881	1.111689	0.392785	-0.089542	-1.594448	0.960563	-1.330981	-0.474813	0.134889	1.507184	-1.022733	1.267960	-1.391976	-1.169673	-1.434627	-1.205862	-1.333815	-1.469523	-1.134777	-1.159333	-1.411363	-1.306674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.302823	0.267245	-4.382896	-0.486599	0.087492	-0.880699	-1.830528	4.757460	7.330482	1.000000	0.000000	0.000000	0.000000	
0.225664	-0.300000	-1.724886	0.800924	-1.496769	-0.618731	-0.087889	1.334943	-1.189400	1.103171	0.356071	-0.119521	-1.634524	0.925485	-1.369452	-0.512406	0.104173	1.469076	-1.059568	1.230095	-1.488910	-1.260145	-1.496665	-1.457891	-1.442382	-1.465646	-1.266607	-1.395853	-1.554825	-1.461768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.283130	0.274162	-4.402234	-0.851364	0.093972	-1.087272	-2.562261	5.110174	7.114070	1.000000	0.000000	0.000000	0.000000	
0.221026	-0.300000	-1.729524	0.796286	-1.501407	-0.623369	-0.092527	1.330305	-1.194038	1.098533	0.325658	-0.148056	-1.667815	0.894526	-1.401137	-0.546302	0.075375	1.440178	-1.090224	1.198470	-1.244636	-1.147701	-1.139947	-1.093418	-1.264023	-1.403608	-1.223956	-0.992607	-1.318306	-1.267900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.283130	0.274162	-4.402234	-0.851364	0.093972	-1.087272	-2.562261	5.110174	7.114070	1.000000	0.000000	0.000000	0.000000	
0.220361	-0.300000	-1.730189	0.795621	-1.502072	-0.624034	-0.093192	1.329640	-1.194703	1.097868	0.325658	-0.148056	-1.667815	0.894526	-1.401137	-0.546302	0.075375	1.440178	-1.090224	1.198470	-1.244636	-1.147701	-1.139947	-1.093418	-1.264023	-1.403608	-1.223956	-0.992607	-1.318306	-1.267900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.236685	0.286380	-4.439978	-1.536062	0.059706	-1.368058	-2.644760	4.586483	8.856121	1.000000	0.000000	0.000000	0.000000	
0.223682	-0.300000	-1.726868	0.798942	-1.498751	-0.620713	-0.089871	1.332961	-1.191382	1.101189	0.296275	-0.177177	-1.701197	0.864598	-1.432398	-0.578412	0.045598	1.411764	-1.122151	1.165573	-1.105050	-1.177428	-1.132192	-1.139947	-1.143824	-1.174843	-1.208447	-0.899550	-1.101173	-1.093418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.236685	0.286380	-4.439978	-1.536062	0.059706	-1.368058	-2.644760	4.586483	8.856121	1.000000	0.000000	0.000000	0.000000	
0.230923	-0.299134	-1.719627	0.806183	-1.491510	-0.613472	-0.082630	1.340202	-1.184141	1.108430	0.296275	-0.177177	-1.701197	0.864598	-1.432398	-0.578412	0.045598	1.411764	-1.122151	1.165573	-1.105050	-1.177428	-1.132192	-1.139947	-1.143824	-1.174843	-1.208447	-0.899550	-1.101173	-1.093418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.170564	0.295893	-4.484552	-1.973265	-0.052768	-1.529534	-3.603665	4.379637	10.056545	1.000000	0.000000	0.000000	0.000000	
0.241939	-0.288118	-1.708611	0.817199	-1.480494	-0.602455	-0.071614	1.351218	-1.173125	1.119446	0.274555	-0.203197	-1.727945	0.839789	-1.458116	-0.607219	0.015791	1.390953	-1.145173	1.140552	-0.701804	-0.938323	-0.822002	-0.674662	-0.794861	-0.922814	-1.002946	-0.535077	-0.690172	-0.771597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.117361	0.297815	-4.516326	-2.291779	-0.186103	-1.499352	-3.852359	2.855193	10.716539	1.000000	0.000000	0.000000	0.000000	
0.256511	-0.273546	-1.694039	0.831771	-1.465922	-0.587884	-0.057042	1.365790	-1.158553	1.134018	0.260954	-0.225866	-1.746514	0.823946	-1.473747	-0.623304	-0.005777	1.378685	-1.161167	1.123739	-0.333454	-0.815540	-0.507935	-0.523445	-0.507935	-0.418756	-0.772889	-0.368350	-0.507935	-0.519568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059447	0.294438	-4.547592	-2.483881	-0.360097	-1.463310	-3.735186	0.601408	11.133819	1.000000	0.000000	0.000000	0.000000	
0.274348	-0.255709	-1.676202	0.849608	-1.448085	-0.570047	-0.039205	1.383627	-1.140716	1.151855	0.260954	-0.225866	-1.746514	0.823946	-1.473747	-0.623304	-0.005777	1.378685	-1.161167	1.123739	-0.333454	-0.815540	-0.507935	-0.523445	-0.507935	-0.418756	-0.772889	-0.368350	-0.507935	-0.519568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059447	0.294438	-4.547592	-2.483881	-0.360097	-1.463310	-3.735186	0.601408	11.133819	1.000000	0.000000	0.000000	0.000000	
0.295093	-0.234963	-1.655456	0.870354	-1.427339	-0.549301	-0.018459	1.404373	-1.119970	1.172601	0.257683	-0.241850	-1.751391	0.819705	-1.480593	-0.626697	-0.020368	1.374868	-1.166135	1.118620	-0.007755	-0.619087	-0.124076	-0.108566	-0.228765	0.019387	-0.515690	-0.062038	-0.116321	-0.182236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001320	0.286032	-4.576535	-2.492670	-0.528408	-1.306450	-3.499644	-0.400540	11.460230	1.000000	0.000000	0.000000	0.000000	
0.318334	-0.211723	-1.632215	0.893594	-1.404099	-0.526060	0.004782	1.427614	-1.096729	1.195842	0.257683	-0.241850	-1.751391	0.819705	-1.480593	-0.626697	-0.020368	1.374868	-1.166135	1.118620	-0.007755	-0.619087	-0.124076	-0.108566	-0.228765	0.019387	-0.515690	-0.062038	-0.116321	-0.182236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.054427	0.273540	-4.601607	-2.397240	-0.648162	-1.178441	-2.717694	-2.376936	10.502520	1.000000	0.000000	0.000000	0.000000	
0.343606	-0.186451	-1.606943	0.918866	-1.378826	-0.500788	0.030054	1.452886	-1.071457	1.221114	0.259409	-0.252513	-1.749664	0.820372	-1.481289	-0.624365	-0.030465	1.374929	-1.166075	1.118590	0.015509	-0.398077	0.174482	0.015509	0.000000	0.197746	-0.334746	-0.027142	0.007755	0.081425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105744	0.258079	-4.622061	-2.245085	-0.725837	-0.945858	-2.036179	-3.724425	10.374586	1.000000	0.000000	0.000000	0.000000	
0.370405	-0.159651	-1.580144	0.945666	-1.352027	-0.473989	0.056853	1.479685	-1.044658	1.247913	0.270102	-0.255350	-1.733791	0.831913	-1.470445	-0.611642	-0.032131	1.384138	-1.157259	1.128616	0.430388	-0.076255	0.550587	0.411001	0.488549	0.589360	-0.021972	0.317944	0.550587	0.372227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105744	0.258079	-4.622061	-2.245085	-0.725837	-0.945858	-2.036179	-3.724425	10.374586	1.000000	0.000000	0.000000	0.000000	
0.398197	-0.131860	-1.552353	0.973457	-1.324236	-0.446198	0.084644	1.507476	-1.016867	1.275704	0.291822	-0.250372	-1.707104	0.853511	-1.449028	-0.587681	-0.026305	1.407069	-1.136510	1.149185	0.926691	0.252029	1.190352	0.903427	0.783229	1.151579	0.255906	0.829757	1.085664	0.911182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.150529	0.241762	-4.635132	-2.021734	-0.681451	-0.608791	-1.560313	-3.075191	8.564384	1.000000	0.000000	0.000000	0.000000	
0.426426	-0.103631	-1.524123	1.001686	-1.296007	-0.417968	0.112874	1.535706	-0.988637	1.303933	0.291822	-0.250372	-1.707104	0.853511	-1.449028	-0.587681	-0.026305	1.407069	-1.136510	1.149185	0.926691	0.252029	1.190352	0.903427	0.783229	1.151579	0.255906	0.829757	1.085664	0.911182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.189779	0.225900	-4.642044	-1.776368	-0.670621	-0.367419	-0.345541	-4.856698	7.631783	1.000000	0.000000	0.000000	0.000000	
0.454530	-0.075527	-1.496019	1.029790	-1.267903	-0.389865	0.140977	1.563809	-0.960534	1.332037	0.316328	-0.240507	-1.678054	0.876624	-1.425764	-0.560721	-0.016339	1.431454	-1.112821	1.172903	1.097296	0.451067	1.070154	0.880163	0.849144	1.128315	0.443313	0.856899	0.868531	0.953833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221981	0.213522	-4.644998	-1.404413	-0.505949	-0.174074	-0.658799	-4.890176	7.134396	1.000000	0.000000	0.000000	0.000000	
0.481947	-0.048109	-1.468602	1.057208	-1.240485	-0.362447	0.168395	1.591227	-0.933116	1.359455	0.316328	-0.240507	-1.678054	0.876624	-1.425764	-0.560721	-0.016339	1.431454	-1.112821	1.172903	1.097296	0.451067	1.070154	0.880163	0.849144	1.128315	0.443313	0.856899	0.868531	0.953833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221981	0.213522	-4.644998	-1.404413	-0.505949	-0.174074	-0.658799	-4.890176	7.134396	1.000000	0.000000	0.000000	0.000000	
0.508132	-0.021925	-1.442418	1.083392	-1.214301	-0.336263	0.194579	1.617411	-0.906932	1.385639	0.340834	-0.226754	-1.647156	0.900706	-1.400137	-0.530641	-0.002112	1.459413	-1.088254	1.199106	0.961588	0.557049	1.120560	1.074031	0.853021	1.058522	0.560926	0.942201	0.973220	0.922814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.245289	0.205299	-4.644147	-1.009289	-0.357877	0.018650	-0.602604	-4.434636	6.891681	1.000000	0.000000	0.000000	0.000000	
0.532560	0.002503	-1.417989	1.107820	-1.189872	-0.311834	0.219008	1.641840	-0.882503	1.410068	0.375973	-0.205580	-1.603324	0.938450	-1.363393	-0.492322	0.019820	1.500095	-1.052813	1.236335	1.341570	0.886625	1.585844	1.399730	1.306674	1.415240	0.907305	1.341570	1.488910	1.399730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.263280	0.201787	-4.638621	-0.871515	-0.200840	0.331394	-0.028695	-2.254981	7.065049	1.000000	0.000000	0.000000	0.000000	
0.554746	0.024689	-1.395804	1.130006	-1.167687	-0.289649	0.241193	1.664025	-0.860318	1.432253	0.375973	-0.205580	-1.603324	0.938450	-1.363393	-0.492322	0.019820	1.500095	-1.052813	1.236335	1.341570	0.886625	1.585844	1.399730	1.306674	1.415240	0.907305	1.341570	1.488910	1.399730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.274251	0.204214	-4.627528	-0.591972	0.005822	0.642362	-0.465105	-7.705913	7.928303	1.000000	0.000000	0.000000	0.000000	
0.574245	0.044189	-1.376304	1.149505	-1.148187	-0.270149	0.260693	1.683525	-0.840818	1.451753	0.421956	-0.174885	-1.555190	0.985220	-1.317289	-0.444461	0.051889	1.549138	-1.007708	1.282257	1.709920	1.214909	1.737062	1.632373	1.376466	1.547071	1.119267	1.516052	1.488910	1.481155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.274251	0.204214	-4.627528	-0.591972	0.005822	0.642362	-0.465105	-7.705913	7.928303	1.000000	0.000000	0.000000	0.000000	
0.590670	0.060613	-1.359879	1.165930	-1.131763	-0.253724	0.277118	1.699950	-0.824393	1.468177	0.463517	-0.145330	-1.516204	1.020480	-1.280787	-0.407686	0.078364	1.585852	-0.972660	1.317033	1.438504	1.195522	1.364834	1.252390	1.326061	1.380344	1.130899	1.298919	1.450136	1.442382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.274956	0.211053	-4.612883	-0.026316	0.213016	0.835530	-0.811841	-5.244086	6.639400	1.000000	0.000000	0.000000	0.000000	
0.603692	0.073635	-1.346857	1.178952	-1.118741	-0.240702	0.290140	1.712972	-0.811371	1.481200	0.463517	-0.145330	-1.516204	1.020480	-1.280787	-0.407686	0.078364	1.585852	-0.972660	1.317033	1.438504	1.195522	1.364834	1.252390	1.326061	1.380344	1.130899	1.298919	1.450136	1.442382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.265788	0.221746	-4.596115	0.434233	0.370408	1.048849	-1.626073	-4.718003	6.922768	1.000000	0.000000	0.000000	0.000000	
0.613052	0.082995	-1.337498	1.188312	-1.109381	-0.231343	0.299499	1.722331	-0.802012	1.490559	0.499806	-0.114755	-1.477400	1.057134	-1.242468	-0.369276	0.109050	1.626322	-0.934917	1.355624	1.547071	1.306674	1.570335	1.504419	1.465646	1.539316	1.274362	1.450136	1.605231	1.655637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.247906	0.235801	-4.574586	0.843383	0.509603	1.291907	-1.548357	-6.241251	7.739391	1.000000	0.000000	0.000000	0.000000	
0.618562	0.088505	-1.331987	1.193822	-1.103870	-0.225832	0.300000	1.727842	-0.796501	1.496070	0.534521	-0.085776	-1.447048	1.089516	-1.209025	-0.335864	0.139200	1.661885	-0.902625	1.388734	1.426872	1.191645	1.101173	1.217494	1.256268	1.159333	1.181305	1.291164	1.170966	1.155456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.247906	0.235801	-4.574586	0.843383	0.509603	1.291907	-1.548357	-6.241251	7.739391	1.000000	0.000000	0.000000	0.000000	
0.620114	0.090057	-1.330436	1.195374	-1.102319	-0.224281	0.300000	1.729393	-0.794950	1.497621	0.534521	-0.085776	-1.447048	1.089516	-1.209025	-0.335864	0.139200	1.661885	-0.902625	1.388734	1.426872	1.191645	1.101173	1.217494	1.256268	1.159333	1.181305	1.291164	1.170966	1.155456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.218482	0.252894	-4.550289	1.391728	0.574673	1.403316	-2.360198	-3.969532	7.213308	1.000000	0.000000	0.000000	0.000000	
0.617675	0.087618	-1.332875	1.192935	-1.104758	-0.226720	0.300000	1.726954	-0.797389	1.495182	0.567145	-0.054777	-1.417816	1.120141	-1.177249	-0.306663	0.170270	1.696963	-0.869789	1.421297	1.124437	1.167088	1.105050	1.159333	1.190352	1.035258	1.159334	1.291164	1.170966	1.062399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.178763	0.269353	-4.521874	1.779484	0.542360	1.587696	-2.423566	-4.531483	9.385790	1.000000	0.000000	0.000000	0.000000	
0.611295	0.081238	-1.339255	1.186555	-1.111138	-0.233100	0.297742	1.720574	-0.803769	1.488802	0.593832	-0.028827	-1.399822	1.142860	-1.153319	-0.285489	0.194776	1.720954	-0.847676	1.443956	0.841389	1.089541	0.527322	0.849144	0.810370	0.701804	1.015871	0.887918	0.872408	0.946078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129093	0.285332	-4.489847	2.174608	0.510757	1.666791	-3.408775	-3.455405	9.708613	1.000000	0.000000	0.000000	0.000000	
0.601100	0.071043	-1.349449	1.176360	-1.121332	-0.243294	0.287548	1.710380	-0.813963	1.478608	0.593832	-0.028827	-1.399822	1.142860	-1.153319	-0.285489	0.194776	1.720954	-0.847676	1.443956	0.841389	1.089541	0.527322	0.849144	0.810370	0.701804	1.015871	0.887918	0.872408	0.946078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129093	0.285332	-4.489847	2.174608	0.510757	1.666791	-3.408775	-3.455405	9.708613	1.000000	0.000000	0.000000	0.000000	
0.587295	0.057238	-1.363254	1.162555	-1.135137	-0.257099	0.273743	1.696575	-0.827768	1.464803	0.611765	-0.007037	-1.386797	1.159157	-1.136385	-0.272281	0.215496	1.739523	-0.830743	1.461828	0.701804	0.902135	0.488549	0.694049	0.771597	0.453652	0.819417	0.697927	0.659153	0.705681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.071819	0.297113	-4.455342	2.445629	0.352832	1.724671	-4.052031	-2.299220	11.365774	1.000000	0.000000	0.000000	0.000000	
0.570155	0.040098	-1.380395	1.145415	-1.152278	-0.274240	0.256602	1.679434	-0.844909	1.447662	0.623549	0.010512	-1.379981	1.168032	-1.125692	-0.266435	0.233539	1.750579	-0.820837	1.471067	0.352841	0.696634	0.228765	0.337331	0.286925	0.096934	0.699219	0.352841	0.294680	0.298557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.010452	0.303423	-4.420261	2.600537	0.180880	1.656050	-4.532679	-0.413692	11.515228	1.000000	0.000000	0.000000	0.000000	
0.550021	0.019964	-1.400528	1.125281	-1.172411	-0.294373	0.236469	1.659301	-0.865042	1.427529	0.623549	0.010512	-1.379981	1.168032	-1.125692	-0.266435	0.233539	1.750579	-0.820837	1.471067	0.352841	0.696634	0.228765	0.337331	0.286925	0.096934	0.699219	0.352841	0.294680	0.298557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052712	0.303607	-4.387085	2.713011	-0.033859	1.541357	-4.164421	1.610530	10.765561	1.000000	0.000000	0.000000	0.000000	
