C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.420199	-0.110120	-1.530381	0.994217	-1.302294	-0.424256	0.106586	1.529085	-0.994895	1.297676	0.420199	-0.110120	-1.530381	0.994217	-1.302294	-0.424256	0.106586	1.529085	-0.994895	1.297676	-0.019387	0.009047	0.062038	0.007755	0.027142	0.000000	-0.006462	0.042651	-0.019387	0.027142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028580	0.277918	-4.300210	-0.005810	-0.018679	0.027172	-2.642369	0.131521	9.443181	1.000000	0.000000	0.000000	0.000000	
0.457675	-0.072644	-1.492904	1.031694	-1.264818	-0.386780	0.144062	1.566561	-0.957419	1.335152	0.420199	-0.110120	-1.530381	0.994217	-1.302294	-0.424256	0.106586	1.529085	-0.994895	1.297676	-0.019387	0.009047	0.062038	0.007755	0.027142	0.000000	-0.006462	0.042651	-0.019387	0.027142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028635	0.277528	-4.299636	-0.006254	-0.016993	0.026373	-2.636391	0.337171	9.412094	1.000000	0.000000	0.000000	0.000000	
0.493824	-0.036495	-1.456756	1.067842	-1.228669	-0.350631	0.180211	1.602710	-0.921270	1.371301	0.420199	-0.110130	-1.530411	0.994278	-1.302294	-0.424256	0.106596	1.529054	-0.994864	1.297676	-0.015509	-0.005170	0.015509	-0.003877	0.054283	-0.003877	0.015509	-0.011632	0.058161	0.042651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028636	0.277180	-4.299062	-0.006787	-0.010779	0.025308	-2.625630	0.314454	9.408507	1.000000	0.000000	0.000000	0.000000	
0.527364	-0.002955	-1.423215	1.101383	-1.195129	-0.317091	0.213751	1.636250	-0.887729	1.404841	0.420199	-0.110130	-1.530381	0.994338	-1.302325	-0.424074	0.106606	1.529115	-0.994864	1.297676	-0.011632	-0.001292	0.007755	-0.019387	0.015509	0.023264	0.024557	0.007755	0.062038	0.050406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028636	0.277180	-4.299062	-0.006787	-0.010779	0.025308	-2.625630	0.314454	9.408507	1.000000	0.000000	0.000000	0.000000	
0.557109	0.026789	-1.393471	1.131127	-1.165385	-0.287347	0.243495	1.665994	-0.857985	1.434585	0.420199	-0.110130	-1.530381	0.994338	-1.302325	-0.424074	0.106606	1.529115	-0.994864	1.297676	-0.011632	-0.001292	0.007755	-0.019387	0.015509	0.023264	0.024557	0.007755	0.062038	0.050406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028678	0.277064	-4.298284	-0.010249	0.006976	0.066676	-2.903019	0.184129	9.635679	1.000000	0.000000	0.000000	0.000000	
0.582003	0.051683	-1.368577	1.156021	-1.140491	-0.262453	0.268389	1.690888	-0.833091	1.459479	0.433528	-0.105587	-1.526110	1.004123	-1.291329	-0.419530	0.113422	1.551682	-0.980264	1.308732	0.635889	0.223595	0.298557	0.531200	0.492426	0.263661	0.350256	0.853021	0.756087	0.438143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027284	0.278181	-4.294433	-0.221082	0.117142	0.240491	-2.072048	2.962801	8.785578	1.000000	0.000000	0.000000	0.000000	
0.601165	0.070845	-1.349415	1.175183	-1.121329	-0.243291	0.287551	1.710050	-0.813929	1.478641	0.458640	-0.094126	-1.509903	1.027266	-1.270458	-0.404142	0.126922	1.583216	-0.957817	1.328574	1.089541	0.540247	0.651398	1.112805	0.802616	0.666908	0.533785	1.182598	0.899550	0.632011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020852	0.283281	-4.289017	-0.468845	0.267522	0.258423	-2.743999	1.091621	10.400890	1.000000	0.000000	0.000000	0.000000	
0.613916	0.083596	-1.336664	1.187934	-1.108578	-0.230539	0.300000	1.722801	-0.801178	1.491393	0.458640	-0.094126	-1.509903	1.027266	-1.270458	-0.404142	0.126922	1.583216	-0.957817	1.328574	1.089541	0.540247	0.651398	1.112805	0.802616	0.666908	0.533785	1.182598	0.899550	0.632011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012210	0.289468	-4.281919	-0.620024	0.263971	0.387320	-2.882693	-0.344345	10.869581	1.000000	0.000000	0.000000	0.000000	
0.619804	0.089485	-1.330775	1.193823	-1.102689	-0.224651	0.300000	1.728690	-0.795289	1.497281	0.497656	-0.072437	-1.475401	1.065343	-1.234774	-0.371609	0.150348	1.630563	-0.921194	1.363985	1.581967	0.903427	1.473400	1.775835	1.190352	1.364834	0.970635	1.663392	1.562580	1.256268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012210	0.289468	-4.281919	-0.620024	0.263971	0.387320	-2.882693	-0.344345	10.869581	1.000000	0.000000	0.000000	0.000000	
0.618622	0.088303	-1.331958	1.192640	-1.103871	-0.225833	0.300000	1.727508	-0.796472	1.496099	0.536914	-0.049607	-1.441474	1.098603	-1.201634	-0.339166	0.173572	1.669276	-0.891751	1.395368	1.446259	0.951248	1.194230	1.264023	1.128315	1.473400	0.983559	1.368711	1.201985	1.236881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.294476	-4.273713	-0.747944	0.261574	0.346130	-3.363341	-1.092817	10.006329	1.000000	0.000000	0.000000	0.000000	
0.610410	0.080091	-1.340169	1.184429	-1.112083	-0.234045	0.296797	1.719296	-0.804683	1.487887	0.536914	-0.049607	-1.441474	1.098603	-1.201634	-0.339166	0.173572	1.669276	-0.891751	1.395368	1.446259	0.951248	1.194230	1.264023	1.128315	1.473400	0.983559	1.368711	1.201985	1.236881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011076	0.297433	-4.268191	-0.615585	0.131434	0.241379	-3.265298	0.216411	10.258609	1.000000	0.000000	0.000000	0.000000	
0.595460	0.065141	-1.355119	1.169479	-1.127033	-0.248995	0.281847	1.704346	-0.819633	1.472937	0.569872	-0.024919	-1.405941	1.130501	-1.168131	-0.306511	0.199895	1.708110	-0.860338	1.429355	1.244636	1.018456	1.302796	1.132192	1.147701	1.209739	1.022333	1.314428	1.143824	1.174843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011076	0.297433	-4.268191	-0.615585	0.131434	0.241379	-3.265298	0.216411	10.258609	1.000000	0.000000	0.000000	0.000000	
0.574302	0.043982	-1.376278	1.148320	-1.148192	-0.270153	0.260689	1.683187	-0.840792	1.451779	0.594984	-0.003796	-1.381617	1.148736	-1.145836	-0.283065	0.220019	1.730890	-0.841739	1.452165	0.868531	0.864654	0.833634	0.736700	0.806493	0.864653	0.807785	0.818125	0.651398	0.957710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.024477	0.299571	-4.260191	-0.354329	0.054380	0.247061	-3.278450	-1.860419	9.384594	1.000000	0.000000	0.000000	0.000000	
0.547684	0.017364	-1.402896	1.121702	-1.174809	-0.296771	0.234071	1.656569	-0.867410	1.425161	0.594984	-0.003796	-1.381617	1.148736	-1.145836	-0.283065	0.220019	1.730890	-0.841739	1.452165	0.868531	0.864654	0.833634	0.736700	0.806493	0.864653	0.807785	0.818125	0.651398	0.957710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.027730	0.299985	-4.255148	-0.125919	-0.002967	0.238805	-2.916171	-1.324771	8.787970	1.000000	0.000000	0.000000	0.000000	
0.516550	-0.013770	-1.434030	1.090568	-1.205943	-0.327905	0.202937	1.625435	-0.898544	1.394027	0.606464	0.010997	-1.371984	1.157612	-1.133811	-0.271463	0.235418	1.740129	-0.833015	1.464191	0.445898	0.602285	0.279171	0.271416	0.523445	0.411001	0.591945	0.321822	0.317944	0.422633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.027730	0.299985	-4.255148	-0.125919	-0.002967	0.238805	-2.916171	-1.324771	8.787970	1.000000	0.000000	0.000000	0.000000	
0.482002	-0.048317	-1.468577	1.056021	-1.240491	-0.362453	0.168389	1.590888	-0.933091	1.359479	0.608403	0.020458	-1.374680	1.158218	-1.131054	-0.269949	0.244717	1.737917	-0.832197	1.465463	0.062038	0.367058	-0.147340	-0.058161	0.158972	0.077547	0.374812	-0.193868	0.054283	0.112444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.025725	0.299302	-4.249734	0.106753	-0.065995	0.264549	-3.394428	-0.711407	9.496984	1.000000	0.000000	0.000000	0.000000	
0.445266	-0.085054	-1.505314	1.019284	-1.277228	-0.399189	0.131653	1.554151	-0.969828	1.322743	0.608403	0.020458	-1.374680	1.158218	-1.131054	-0.269949	0.244717	1.737917	-0.832197	1.465463	0.062038	0.367058	-0.147340	-0.058161	0.158972	0.077547	0.374812	-0.193868	0.054283	0.112444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.019389	0.296758	-4.244216	0.342443	-0.202793	0.239515	-3.175625	-3.143343	9.493398	1.000000	0.000000	0.000000	0.000000	
0.407641	-0.122678	-1.542939	0.981659	-1.314852	-0.436814	0.094028	1.516527	-1.007453	1.285118	0.597649	0.019620	-1.397036	1.144253	-1.144928	-0.282550	0.244334	1.714744	-0.846373	1.452377	-0.515690	-0.063330	-1.015871	-0.705681	-0.546709	-0.546709	-0.029726	-0.895672	-0.593238	-0.469162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.006495	0.292320	-4.240205	0.662111	-0.315888	0.151542	-2.953236	0.038261	9.556767	1.000000	0.000000	0.000000	0.000000	
0.370461	-0.159858	-1.580119	0.944479	-1.352032	-0.473994	0.056848	1.479347	-1.044633	1.247938	0.597649	0.019620	-1.397036	1.144253	-1.144928	-0.282550	0.244334	1.714744	-0.846373	1.452377	-0.515690	-0.063330	-1.015871	-0.705681	-0.546709	-0.546709	-0.029726	-0.895672	-0.593238	-0.469162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.006495	0.292320	-4.240205	0.662111	-0.315888	0.151542	-2.953236	0.038261	9.556767	1.000000	0.000000	0.000000	0.000000	
0.335043	-0.195276	-1.615536	0.909061	-1.387450	-0.509412	0.021430	1.443929	-1.080050	1.212520	0.575566	0.012411	-1.428236	1.122746	-1.167313	-0.304239	0.237356	1.684088	-0.866396	1.430748	-0.876286	-0.324407	-1.167088	-0.794861	-0.581605	-0.845267	-0.284340	-1.101173	-0.705681	-0.632011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008666	0.285908	-4.236961	0.723896	-0.363825	0.128727	-1.200425	-0.441192	10.032633	1.000000	0.000000	0.000000	0.000000	
0.302642	-0.227677	-1.647938	0.876660	-1.419851	-0.541813	-0.010971	1.411528	-1.112452	1.180119	0.535460	-0.008117	-1.476643	1.084972	-1.205633	-0.340135	0.219373	1.638893	-0.901141	1.394277	-1.558703	-0.802616	-1.818486	-1.686656	-1.368711	-1.403608	-0.829757	-1.791345	-1.713797	-1.446259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027324	0.279979	-4.236026	1.060786	-0.225962	-0.021919	-2.569435	-2.121069	7.997650	1.000000	0.000000	0.000000	0.000000	
0.274405	-0.255914	-1.676174	0.848424	-1.448088	-0.570050	-0.039208	1.383291	-1.140688	1.151882	0.535460	-0.008117	-1.476643	1.084972	-1.205633	-0.340135	0.219373	1.638893	-0.901141	1.394277	-1.558703	-0.802616	-1.818486	-1.686656	-1.368711	-1.403608	-0.829757	-1.791345	-1.713797	-1.446259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027324	0.279979	-4.236026	1.060786	-0.225962	-0.021919	-2.569435	-2.121069	7.997650	1.000000	0.000000	0.000000	0.000000	
0.251334	-0.278986	-1.699246	0.825352	-1.471160	-0.593121	-0.062280	1.360219	-1.163760	1.128811	0.485296	-0.037500	-1.536045	1.035566	-1.255948	-0.389451	0.190091	1.579733	-0.950820	1.343932	-2.272139	-1.340277	-2.276016	-2.105412	-1.961949	-2.241120	-1.284702	-2.109289	-1.845628	-1.853383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050859	0.273675	-4.239786	1.295144	-0.233685	-0.230444	-3.085952	1.991940	8.912315	1.000000	0.000000	0.000000	0.000000	
0.234244	-0.296076	-1.716336	0.808262	-1.488249	-0.610211	-0.079369	1.343130	-1.180850	1.111721	0.436254	-0.069277	-1.587299	0.990007	-1.301810	-0.438705	0.159153	1.528115	-0.994319	1.297282	-1.903789	-1.354494	-1.818486	-1.733184	-1.729307	-1.989091	-1.309259	-1.818486	-1.644005	-1.814609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.074993	0.269351	-4.245184	1.192878	-0.172965	-0.231598	-2.806172	2.194003	10.310021	1.000000	0.000000	0.000000	0.000000	
0.223742	-0.300000	-1.726838	0.797760	-1.498752	-0.620713	-0.089871	1.332627	-1.191352	1.101219	0.436254	-0.069277	-1.587299	0.990007	-1.301810	-0.438705	0.159153	1.528115	-0.994319	1.297282	-1.903789	-1.354494	-1.818486	-1.733184	-1.729307	-1.989091	-1.309259	-1.818486	-1.644005	-1.814609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095585	0.267757	-4.250854	1.134378	-0.038831	-0.312470	-2.687803	1.386945	6.625052	1.000000	0.000000	0.000000	0.000000	
0.220199	-0.300000	-1.730381	0.794217	-1.502294	-0.624256	-0.093414	1.329085	-1.194895	1.097676	0.386514	-0.105567	-1.639765	0.941752	-1.352821	-0.490080	0.120813	1.467955	-1.046240	1.242696	-2.016232	-1.565165	-1.930930	-1.992968	-1.942562	-1.969704	-1.521221	-1.977458	-1.950317	-1.775835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.114851	0.269257	-4.259542	0.955325	0.040620	-0.446959	-2.284872	3.453014	9.320030	1.000000	0.000000	0.000000	0.000000	
0.223742	-0.300000	-1.726838	0.797760	-1.498752	-0.620714	-0.089872	1.332627	-1.191352	1.101218	0.338532	-0.142129	-1.684627	0.900585	-1.397563	-0.536276	0.085452	1.427546	-1.083378	1.202438	-1.756449	-1.364834	-1.364834	-1.322183	-1.477278	-1.682778	-1.481155	-1.380344	-1.407485	-1.454014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.114851	0.269257	-4.259542	0.955325	0.040620	-0.446959	-2.284872	3.453014	9.320030	1.000000	0.000000	0.000000	0.000000	
0.234244	-0.296076	-1.716336	0.808262	-1.488250	-0.610211	-0.079370	1.343129	-1.180850	1.111721	0.338532	-0.142129	-1.684627	0.900585	-1.397563	-0.536276	0.085452	1.427546	-1.083378	1.202438	-1.756449	-1.364834	-1.364834	-1.322183	-1.477278	-1.682778	-1.481155	-1.380344	-1.407485	-1.454014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.126973	0.273231	-4.269224	0.638852	0.144306	-0.512207	-2.155743	2.573022	8.540471	1.000000	0.000000	0.000000	0.000000	
0.251333	-0.278986	-1.699247	0.825351	-1.471160	-0.593122	-0.062280	1.360219	-1.163761	1.128810	0.303212	-0.172875	-1.717585	0.867264	-1.433034	-0.572262	0.052818	1.394255	-1.117547	1.166269	-1.438504	-1.318306	-1.124437	-1.430749	-1.457891	-1.302796	-1.404900	-1.182598	-1.422995	-1.341570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133191	0.278718	-4.280688	0.363126	0.181146	-0.626190	-2.613674	4.001814	9.920242	1.000000	0.000000	0.000000	0.000000	
0.274405	-0.255914	-1.676175	0.848423	-1.448088	-0.570050	-0.039208	1.383291	-1.140689	1.151882	0.277009	-0.198603	-1.737517	0.843121	-1.459631	-0.599949	0.023273	1.374656	-1.142659	1.140249	-0.988729	-1.033965	-0.589360	-0.818125	-0.884040	-0.977097	-1.101173	-0.515690	-0.872408	-0.915059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.132282	0.284059	-4.292915	-0.013800	0.207423	-0.599913	-2.855193	3.634752	9.391768	1.000000	0.000000	0.000000	0.000000	
0.302642	-0.227678	-1.647938	0.876660	-1.419852	-0.541813	-0.010972	1.411527	-1.112452	1.180119	0.277009	-0.198603	-1.737517	0.843121	-1.459631	-0.599949	0.023273	1.374656	-1.142659	1.140249	-0.988729	-1.033965	-0.589360	-0.818125	-0.884040	-0.977097	-1.101173	-0.515690	-0.872408	-0.915059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.132282	0.284059	-4.292915	-0.013800	0.207423	-0.599913	-2.855193	3.634752	9.391768	1.000000	0.000000	0.000000	0.000000	
0.335043	-0.195277	-1.615537	0.909061	-1.387451	-0.509412	0.021430	1.443928	-1.080051	1.212520	0.264892	-0.219060	-1.741304	0.833488	-1.469415	-0.612278	0.004179	1.372536	-1.153806	1.129616	-0.275293	-0.783229	-0.034896	-0.279171	-0.294680	-0.348963	-0.718606	0.058161	-0.414879	-0.252029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.123934	0.288841	-4.304926	-0.373238	0.127528	-0.606305	-3.121821	2.216720	8.871664	1.000000	0.000000	0.000000	0.000000	
0.370461	-0.159859	-1.580119	0.944479	-1.352033	-0.473994	0.056847	1.479346	-1.044633	1.247937	0.264680	-0.231763	-1.735003	0.832034	-1.469445	-0.614429	-0.008140	1.379018	-1.156381	1.128889	0.031019	-0.471747	0.360595	-0.027142	0.046528	0.042651	-0.429096	0.376105	-0.019387	-0.003877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109169	0.291169	-4.317443	-0.654290	0.004313	-0.602399	-3.229429	4.578114	9.224379	1.000000	0.000000	0.000000	0.000000	
0.407640	-0.122679	-1.542939	0.981659	-1.314853	-0.436815	0.094027	1.516526	-1.007453	1.285117	0.264680	-0.231763	-1.735003	0.832034	-1.469445	-0.614429	-0.008140	1.379018	-1.156381	1.128889	0.031019	-0.471747	0.360595	-0.027142	0.046528	0.042651	-0.429096	0.376105	-0.019387	-0.003877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087838	0.291515	-4.328093	-1.084035	-0.128579	-0.446693	-2.607695	3.430297	10.681866	1.000000	0.000000	0.000000	0.000000	
0.445265	-0.085054	-1.505315	1.019283	-1.277228	-0.399190	0.131652	1.554151	-0.969829	1.322742	0.278917	-0.232914	-1.710103	0.847362	-1.454269	-0.600919	-0.008342	1.404766	-1.142356	1.143853	0.589360	-0.009047	1.128315	0.740578	0.554464	0.728945	0.015509	1.136069	1.019748	0.624257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087838	0.291515	-4.328093	-1.084035	-0.128579	-0.446693	-2.607695	3.430297	10.681866	1.000000	0.000000	0.000000	0.000000	
0.482002	-0.048318	-1.468578	1.056020	-1.240492	-0.362453	0.168389	1.590887	-0.933092	1.359479	0.301970	-0.227895	-1.680538	0.867960	-1.432247	-0.577806	-0.002586	1.435210	-1.121757	1.166360	1.011994	0.231350	1.112805	0.818125	0.841389	1.074031	0.288218	1.194230	0.887918	0.880163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059900	0.290106	-4.337275	-1.305610	-0.129467	-0.443231	-2.345850	1.140643	9.263834	1.000000	0.000000	0.000000	0.000000	
0.516549	-0.013770	-1.434031	1.090567	-1.205944	-0.327906	0.202936	1.625435	-0.898545	1.394026	0.301970	-0.227895	-1.680538	0.867960	-1.432247	-0.577806	-0.002586	1.435210	-1.121757	1.166360	1.011994	0.231350	1.112805	0.818125	0.841389	1.074031	0.288218	1.194230	0.887918	0.880163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029821	0.287558	-4.344542	-1.525055	-0.185216	-0.264799	-2.375741	-0.078912	10.645996	1.000000	0.000000	0.000000	0.000000	
0.547683	0.017364	-1.402897	1.121701	-1.174810	-0.296772	0.234070	1.656569	-0.867411	1.425160	0.338441	-0.211063	-1.632010	0.906734	-1.393291	-0.539396	0.014710	1.484071	-1.081166	1.206891	1.589722	0.778059	1.996845	1.690533	1.450136	1.833996	0.841389	1.830119	1.861138	1.655637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004302	0.283896	-4.346722	-1.727988	-0.126271	-0.071897	-2.661499	-3.180408	8.713839	1.000000	0.000000	0.000000	0.000000	
0.574301	0.043982	-1.376279	1.148319	-1.148192	-0.270154	0.260688	1.683187	-0.840793	1.451778	0.383697	-0.188213	-1.583361	0.945326	-1.351579	-0.495927	0.038116	1.529478	-1.043695	1.246149	1.799100	0.953833	1.721552	1.399730	1.469523	1.756449	0.991314	1.585844	1.523806	1.585844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004302	0.283896	-4.346722	-1.727988	-0.126271	-0.071897	-2.661499	-3.180408	8.713839	1.000000	0.000000	0.000000	0.000000	
0.595460	0.065141	-1.355120	1.169478	-1.127033	-0.248995	0.281847	1.704346	-0.819634	1.472937	0.383697	-0.188213	-1.583361	0.945326	-1.351579	-0.495927	0.038116	1.529478	-1.043695	1.246149	1.799100	0.953833	1.721552	1.399730	1.469523	1.756449	0.991314	1.585844	1.523806	1.585844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.036516	0.280723	-4.347066	-1.612850	-0.103190	0.050786	-2.611282	0.584669	10.729692	1.000000	0.000000	0.000000	0.000000	
0.610410	0.080091	-1.340170	1.184428	-1.112083	-0.234045	0.296797	1.719296	-0.804684	1.487887	0.431892	-0.157638	-1.527412	0.993066	-1.302082	-0.445127	0.069418	1.583035	-0.995016	1.295979	2.163572	1.401023	2.330299	2.089902	2.113167	2.186836	1.416532	1.888279	2.260507	2.055006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.068392	0.278742	-4.342271	-1.606547	-0.005097	0.312841	-1.836506	-2.556283	8.440037	1.000000	0.000000	0.000000	0.000000	
0.618622	0.088302	-1.331958	1.192640	-1.103871	-0.225833	0.300000	1.727507	-0.796472	1.496099	0.479511	-0.125377	-1.480914	1.035354	-1.258219	-0.398387	0.101194	1.627291	-0.951002	1.339600	2.020110	1.354494	1.543193	1.667269	1.597476	2.055006	1.382928	1.388098	1.756449	1.620741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094628	0.279532	-4.334860	-1.304190	0.039466	0.402057	-3.191169	-1.288902	7.522980	1.000000	0.000000	0.000000	0.000000	
0.619805	0.089485	-1.330775	1.193823	-1.102689	-0.224651	0.300000	1.728690	-0.795289	1.497281	0.479511	-0.125377	-1.480914	1.035354	-1.258219	-0.398387	0.101194	1.627291	-0.951002	1.339600	2.020110	1.354494	1.543193	1.667269	1.597476	2.055006	1.382928	1.388098	1.756449	1.620741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094628	0.279532	-4.334860	-1.304190	0.039466	0.402057	-3.191169	-1.288902	7.522980	1.000000	0.000000	0.000000	0.000000	
0.613916	0.083597	-1.336664	1.187934	-1.108577	-0.230539	0.300000	1.722802	-0.801178	1.491393	0.524403	-0.090713	-1.433628	1.081549	-1.211237	-0.348587	0.137019	1.671578	-0.905594	1.386613	1.888279	1.509589	1.574212	1.787467	1.783590	1.903789	1.446259	1.550948	1.729307	1.744816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.115896	0.281841	-4.324367	-1.077821	0.100364	0.580932	-2.339871	-4.322246	8.770035	1.000000	0.000000	0.000000	0.000000	
0.601165	0.070845	-1.349415	1.175183	-1.121328	-0.243290	0.287552	1.710050	-0.813929	1.478642	0.564510	-0.058271	-1.403033	1.114779	-1.176764	-0.312176	0.167836	1.702597	-0.871425	1.420722	1.500542	1.342862	1.066277	1.384221	1.395853	1.391976	1.269192	1.031380	1.326061	1.271777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129315	0.286819	-4.313433	-0.663877	0.173690	0.546400	-2.642369	-4.452571	8.270256	1.000000	0.000000	0.000000	0.000000	
0.582003	0.051684	-1.368577	1.156021	-1.140490	-0.262452	0.268390	1.690889	-0.833091	1.459480	0.564510	-0.058271	-1.403033	1.114779	-1.176764	-0.312176	0.167836	1.702597	-0.871425	1.420722	1.500542	1.342862	1.066277	1.384221	1.395853	1.391976	1.269192	1.031380	1.326061	1.271777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.133396	0.291766	-4.301969	-0.213537	0.170583	0.613512	-2.642369	-4.873437	9.279378	1.000000	0.000000	0.000000	0.000000	
0.557109	0.026790	-1.393471	1.131127	-1.165384	-0.287346	0.243496	1.665995	-0.857985	1.434586	0.589894	-0.031028	-1.383132	1.141285	-1.150774	-0.283732	0.194544	1.723589	-0.846313	1.447076	0.973220	1.124437	0.585483	1.000361	0.884040	0.988729	1.037843	0.748332	0.938323	0.918937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.133396	0.291766	-4.301969	-0.213537	0.170583	0.613512	-2.642369	-4.873437	9.279378	1.000000	0.000000	0.000000	0.000000	
